Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
43,55_pre_ind_burn3d,2,479,Live,Live,,False,4.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,55,CATNF_0055_20240816_1,2024-08-16,15:29,733199,4371175,26910,"12,98 east",11.3,12.0,126.0,True,478.0,,,,,5,8.5,587592d6-b5ee-4c23-bcfb-8138ef4d86f0,57fa11aa-181e-4fe0-891d-aab5281b1115.jpeg,be8d312d-222d-4a2e-8967-4c47bf4a3422,45844d1d-cdb6-4442-a82b-5a35db1ecf0b.jpeg,e3319e37-9b17-400c-bc32-5888bd6d1a22,5f2b9d49-5835-456b-ac78-5c9c663d142e.jpeg,2ef5abd9-43be-40b1-bed4-e652cb10e329,3d989766-6a66-408c-b70d-48e02043dd6a.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,4,93,0,0,2,0,1,0,100,1,20,5,0,3,15,1,3.0,Abigail
44,55_pre_ind_burn3d,3,A,Dead,Dead,,False,21.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,55,CATNF_0055_20240816_1,2024-08-16,15:29,733199,4371175,26910,"12,98 east",11.3,12.0,126.0,True,478.0,,,,,5,8.5,587592d6-b5ee-4c23-bcfb-8138ef4d86f0,57fa11aa-181e-4fe0-891d-aab5281b1115.jpeg,be8d312d-222d-4a2e-8967-4c47bf4a3422,45844d1d-cdb6-4442-a82b-5a35db1ecf0b.jpeg,e3319e37-9b17-400c-bc32-5888bd6d1a22,5f2b9d49-5835-456b-ac78-5c9c663d142e.jpeg,2ef5abd9-43be-40b1-bed4-e652cb10e329,3d989766-6a66-408c-b70d-48e02043dd6a.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,4,93,0,0,2,0,1,0,100,1,20,5,0,3,15,1,3.0,Abigail
47,47_pre_ind_burn3d,2,472,Live,Live,,False,15.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
48,47_pre_ind_burn3d,3,473,Live,Live,,False,20.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
49,47_pre_ind_burn3d,4,474,Live,Live,,True,15.0,,,,0.0,0.0,0.0,0.0,0.2,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
50,47_pre_ind_burn3d,5,A,Dead,Dead,,True,5.9,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",0.0,0.0,0.0,0.0,0.3,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
51,47_pre_ind_burn3d,6,475,Live,Live,,False,19.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
52,47_pre_ind_burn3d,7,476,Live,Live,,False,18.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
53,47_pre_ind_burn3d,8,477,Live,Live,,False,20.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,47,CATNF_0047_20240816_1,2024-08-16,13:18,733347,4371034,26910,"12,98 east",11.3,4.0,107.0,True,471.0,,,,,33,11.0,5ca96b44-bc4b-48a1-a414-7ccd33a3b79b,4d48be07-f53b-43ce-ba97-56207782ba3c.jpeg,0d038a57-e710-4348-819c-6a90cca4037e,dd1cb148-ddb7-4cdd-b9b1-0b1f5abc52fa.jpeg,73c96c47-c84e-48b7-95a1-8e115fba7abb,41cf7bce-eafe-499e-ba69-089b5da78734.jpeg,e42a5385-6e0e-4684-b765-4f02e3e11487,11c65397-fb8c-4c0f-8aad-877ae2f2a2c4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,10,85,0,0,1,3,1,0,100,1,30,20,0,1,9,1,3.0,Abigail
54,42_pre_ind_burn3d,1,A,Dead,Dead,,False,18.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,Ground wasp nest ,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
58,42_pre_ind_burn3d,5,460,Live,Live,,False,9.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
59,42_pre_ind_burn3d,6,461,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
60,42_pre_ind_burn3d,7,462,Live,Live,,False,5.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
61,42_pre_ind_burn3d,8,463,Live,Live,,False,9.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
62,42_pre_ind_burn3d,9,464,Live,Live,,False,15.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
64,42_pre_ind_burn3d,11,466,Live,Live,,False,19.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
65,42_pre_ind_burn3d,12,467,Live,Live,,False,19.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
67,42_pre_ind_burn3d,14,468,Live,Live,,False,16.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
68,42_pre_ind_burn3d,15,469,Live,Live,,False,8.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
69,42_pre_ind_burn3d,16,470,Live,Live,,False,21.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
70,42_pre_ind_burn3d,17,F,Dead,Dead,,False,19.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,42,CATNF_0042_20240816_1,2024-08-16,10:30,733494,4371166,26910,"12,98 east",11.3,12.0,193.0,True,460.0,,,,,82,8.0,c4a8bbfa-5e59-4fca-ad41-4a76bbb50ac6,16933faf-a7f5-4189-8ae4-9ca5ef76d243.jpeg,cf76e268-0af6-40b6-bdb5-8047a2c64ca3,aa199ce0-1f42-46bb-af4d-631d94ffee78.jpeg,c013e6b8-df15-43c6-92f6-8701096ff45e,a292db7c-6832-4be6-935b-e6a946cc624e.jpeg,574a91a2-1874-4ba2-b026-708b154f3a38,a255f5a8-986e-4428-b240-f2d7fe71eb33.jpeg,0,Unburned,,,,,1,4.37,1,0,89,0,0,10,1,0,0,100,1,35,5,1,15,15,1,3.0,Abigail
71,52_pre_ind_burn3d,1,A,Dead,Dead,,False,12.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
74,52_pre_ind_burn3d,4,C,Dead,Dead,,False,9.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
79,52_pre_ind_burn3d,9,H,Dead,Dead,,False,27.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
80,52_pre_ind_burn3d,10,I,Dead,Dead,,False,6.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
