Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
81,52_pre_ind_burn3d,11,455,Live,Live,,False,25.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
83,52_pre_ind_burn3d,13,457,Live,Live,,False,20.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
85,52_pre_ind_burn3d,15,K,Dead,Dead,,False,5.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
86,52_pre_ind_burn3d,16,458,Live,Live,,False,23.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
87,52_pre_ind_burn3d,17,459,Live,Live,,False,23.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
88,52_pre_ind_burn3d,18,L,Dead,Dead,,False,13.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
89,52_pre_ind_burn3d,19,M,Dead,Dead,,False,10.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
91,60_pre_ind_burn3d,2,439,Live,Live,,True,23.0,,,,0.0,0.0,0.0,0.0,0.3,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
92,52_pre_ind_burn3d,21,O,Dead,Dead,,False,23.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
95,52_pre_ind_burn3d,24,R,Dead,Dead,,False,25.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
96,52_pre_ind_burn3d,25,S,Dead,Dead,,False,21.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
97,52_pre_ind_burn3d,26,T,Dead,Dead,,False,25.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
98,52_pre_ind_burn3d,27,U,Dead,Dead,,True,24.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",0.0,0.0,0.0,0.0,3.0,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
99,52_pre_ind_burn3d,28,V,Dead,Dead,,True,17.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",0.0,0.0,0.0,0.0,2.0,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
100,52_pre_ind_burn3d,29,W,Dead,Dead,,True,4.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",0.0,0.0,0.0,0.0,2.0,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
101,52_pre_ind_burn3d,30,X,Dead,Dead,,False,18.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
102,52_pre_ind_burn3d,31,Y,Dead,Dead,,False,21.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
103,52_pre_ind_burn3d,32,Z,Dead,Dead,,False,20.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
104,52_pre_ind_burn3d,33,Aa,Dead,Dead,,False,13.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
105,52_pre_ind_burn3d,34,Ab,Dead,Dead,,False,5.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
106,52_pre_ind_burn3d,35,Ac,Dead,Dead,,False,24.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
107,52_pre_ind_burn3d,36,Ad,Dead,Dead,,False,26.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
110,52_pre_ind_burn3d,39,Ag,Dead,Dead,,True,24.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",0.0,0.0,0.0,0.0,1.5,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
