Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
111,52_pre_ind_burn3d,40,Ah,Dead,Dead,,False,4.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,52,,2024-08-15,11:47,732629,4370927,26910,"12,98 east",11.3,3.0,49.0,True,454.0,,,,,77,8.7,d48090b7-bf87-4a99-ae39-2d6227465e87,fa4bfb0a-bbda-47f2-b904-7ddbb164c2e3.jpeg,46f33def-bc64-407d-89bd-6bdee496f127,c1c6a039-1c41-45bc-beb3-4bbd667fe154.jpeg,07225f0f-140b-4202-92bc-b2f8d7afed1d,0ec42676-f8e7-4f83-9703-a63e5ba1b5df.jpeg,f25af14a-318f-4123-aac8-d6db43a3737f,5cdf170c-fc65-4357-9752-f01ac7856880.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,0,86,0,0,2,7,5,0,100,1,88,5,3,5,60,1,3.0,Abigail
112,66_pre_ind_burn3d,1,449,Live,Live,,False,15.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,66,,2024-08-15,12:37,732926,4371048,26910,"12,98 east",11.3,2.0,229.0,True,449.0,,,,,43,5.4,cb4a3bf0-a3c3-459b-a8d0-2233d61feecd,dd5f9c41-2854-4d30-a471-ef3865f87005.jpeg,fde449a3-6f47-409f-945b-222df12f05fa,cf6fbac4-fc3d-4406-ad73-5f824ffb08b6.jpeg,fc72d69b-2f23-4e59-9268-0e58f337cf88,c244c95c-e130-4402-a61b-4756fb616743.jpeg,909e1c26-5457-4971-9c0d-e90324c03b05,4cdeac49-6f0f-43bb-a51e-f737682a5765.jpeg,0,Unburned,,,,,1,4.37,1,15,84,0,0,0,0,1,0,100,1,15,12,0,0,3,1,3.0,Abigail
114,66_pre_ind_burn3d,3,451,Live,Live,,False,16.3,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,66,,2024-08-15,12:37,732926,4371048,26910,"12,98 east",11.3,2.0,229.0,True,449.0,,,,,43,5.4,cb4a3bf0-a3c3-459b-a8d0-2233d61feecd,dd5f9c41-2854-4d30-a471-ef3865f87005.jpeg,fde449a3-6f47-409f-945b-222df12f05fa,cf6fbac4-fc3d-4406-ad73-5f824ffb08b6.jpeg,fc72d69b-2f23-4e59-9268-0e58f337cf88,c244c95c-e130-4402-a61b-4756fb616743.jpeg,909e1c26-5457-4971-9c0d-e90324c03b05,4cdeac49-6f0f-43bb-a51e-f737682a5765.jpeg,0,Unburned,,,,,1,4.37,1,15,84,0,0,0,0,1,0,100,1,15,12,0,0,3,1,3.0,Abigail
115,66_pre_ind_burn3d,4,452,Live,Live,,False,20.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,66,,2024-08-15,12:37,732926,4371048,26910,"12,98 east",11.3,2.0,229.0,True,449.0,,,,,43,5.4,cb4a3bf0-a3c3-459b-a8d0-2233d61feecd,dd5f9c41-2854-4d30-a471-ef3865f87005.jpeg,fde449a3-6f47-409f-945b-222df12f05fa,cf6fbac4-fc3d-4406-ad73-5f824ffb08b6.jpeg,fc72d69b-2f23-4e59-9268-0e58f337cf88,c244c95c-e130-4402-a61b-4756fb616743.jpeg,909e1c26-5457-4971-9c0d-e90324c03b05,4cdeac49-6f0f-43bb-a51e-f737682a5765.jpeg,0,Unburned,,,,,1,4.37,1,15,84,0,0,0,0,1,0,100,1,15,12,0,0,3,1,3.0,Abigail
117,60_pre_ind_burn3d,1,438,Live,Live,,False,9.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
118,60_pre_ind_burn3d,3,440,Live,Live,,True,17.0,,,,0.0,0.0,0.0,0.0,0.1,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
120,60_pre_ind_burn3d,5,442,Live,Live,,True,27.0,,,,0.0,0.0,0.0,0.0,0.2,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
121,60_pre_ind_burn3d,6,443,Live,Live,,True,28.0,,,,0.0,0.0,0.0,0.0,1.6,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
122,60_pre_ind_burn3d,7,444,Live,Live,,True,18.0,,,,0.0,0.0,0.0,0.0,2.0,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
123,60_pre_ind_burn3d,8,445,Live,Live,,True,24.0,,,,0.0,0.0,0.0,0.0,0.8,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
125,60_pre_ind_burn3d,10,447,Live,Live,,True,22.0,,,,0.0,0.0,0.0,0.0,2.5,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,60,,2024-08-15,10:20,732620,4371068,26910,"12,98 east",11.3,22.0,132.0,True,438.0,,,,,146,7.0,cfc9d228-1039-4b7b-a63f-d51980b746f4,4147a920-87f5-4929-b2fb-ffa9942f23b3.jpeg,87cdeb01-26d6-4c1f-9230-b02656c07a3f,acce9bbe-2c26-4cd2-a4a1-5527fada9636.jpeg,91e01ca3-2fe0-4cf1-85f5-df25274e0eae,18d5499e-c166-4a9d-86dd-3fb391360516.jpeg,5c34e1f5-714f-42bd-b9d9-f1b4183c0efb,519669bd-98dc-49a4-99e7-26503e4b97d8.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,6,65,0,0,25,3,1,0,100,1,35,25,0,0,10,1,3.0,Abigail
127,45_pre_ind_burn3d,1,427,Live,Live,,True,9.0,,,,0.0,0.0,0.0,0.0,0.2,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
128,45_pre_ind_burn3d,2,A,Dead,Dead,,False,8.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
129,45_pre_ind_burn3d,3,B,Dead,Dead,,False,14.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
130,45_pre_ind_burn3d,4,C,Dead,Dead,,False,3.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
131,45_pre_ind_burn3d,5,D,Dead,Dead,,False,4.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
133,45_pre_ind_burn3d,7,428,Live,Live,,False,13.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
134,45_pre_ind_burn3d,8,429,Live,Live,,False,8.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
135,45_pre_ind_burn3d,9,430,Live,Live,,False,14.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
136,45_pre_ind_burn3d,10,F,Dead,Dead,,False,9.0,,4.0,"4. Few or no stubs. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and cubical, soft, reddish to dark brown. Heartwood advanced decay at base, sloughing from upper bole, fibrous to cubical, soft, dark reddish brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
137,45_pre_ind_burn3d,11,431,Live,Live,,True,20.0,,,,0.0,0.0,0.0,0.0,0.5,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
138,45_pre_ind_burn3d,12,432,Live,Live,,True,16.0,,,,0.0,0.0,0.0,0.0,1.8,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
141,45_pre_ind_burn3d,15,434,Live,Live,,False,16.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
142,45_pre_ind_burn3d,16,435,Live,Live,,False,19.0,,,,,,,,,Significant abnormal growth ,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
143,45_pre_ind_burn3d,17,H,Dead,Dead,,False,19.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
