Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
144,45_pre_ind_burn3d,18,I,Dead,Dead,,False,11.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
145,45_pre_ind_burn3d,19,J,Dead,Dead,,False,12.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
146,45_pre_ind_burn3d,20,K,Dead,Dead,,False,18.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
149,45_pre_ind_burn3d,24,437,Live,Live,,True,17.0,,,,0.0,0.0,0.0,0.0,0.5,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,45,,2024-08-15,07:43,732777,4371061,26910,"12,98 east",11.3,4.0,287.0,True,427.0,,,,,27,4.3,99607665-bd3d-4862-9ade-be4e47ce8fab,0836115b-b03b-44ac-a238-3b722fde8c0f.jpeg,c47f97f1-1904-41f3-9da1-e6844dc8d19b,ac294a0d-9eea-4c65-bfbd-a8cb4937a914.jpeg,86fb6470-efb3-4866-ac26-15aa5a91b211,5f961faf-c0e6-4cb4-b4eb-d1053d6ec690.jpeg,9d511e25-8bed-410e-bcd8-1a400ab60c33,fc55c499-f5ee-483d-83d2-7d99f44545fe.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,86,0,0,3,5,1,0,100,1,55,30,15,2,8,1,3.0,Abigail
150,43_pre_ind_burn3d,1,419,Live,Live,,False,8.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,43,CATNF_0043_20240814_1,2024-08-14,15:13,733084,4371330,26910,"12,98 east",11.3,16.0,238.0,True,419.0,,,,,130,11.3,30a65dee-10fb-4169-9995-5b6ac23b2e70,ac85047a-9e88-4705-8334-2e776c18da5a.jpeg,65cd9ba7-4ab5-4fbe-b693-b758dc6feaab,5c88b9f0-5bfb-407e-b1bc-c7d66d3de4a2.jpeg,6f702e14-c7c5-4e49-81f0-9629548e0829,d9d46d07-4257-4dfa-9f2f-4d5d41182c38.jpeg,a83a2257-9358-4740-85ac-4391ab3b638c,c249e74e-dabd-4a6e-9b0c-d52295282a1c.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,88,0,0,6,0,1,0,100,1,60,35,0,3,12,1,3.0,Abigail
151,43_pre_ind_burn3d,2,420,Live,Live,,True,21.0,,,,0.0,0.0,0.0,0.0,1.8,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,43,CATNF_0043_20240814_1,2024-08-14,15:13,733084,4371330,26910,"12,98 east",11.3,16.0,238.0,True,419.0,,,,,130,11.3,30a65dee-10fb-4169-9995-5b6ac23b2e70,ac85047a-9e88-4705-8334-2e776c18da5a.jpeg,65cd9ba7-4ab5-4fbe-b693-b758dc6feaab,5c88b9f0-5bfb-407e-b1bc-c7d66d3de4a2.jpeg,6f702e14-c7c5-4e49-81f0-9629548e0829,d9d46d07-4257-4dfa-9f2f-4d5d41182c38.jpeg,a83a2257-9358-4740-85ac-4391ab3b638c,c249e74e-dabd-4a6e-9b0c-d52295282a1c.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,88,0,0,6,0,1,0,100,1,60,35,0,3,12,1,3.0,Abigail
153,43_pre_ind_burn3d,4,422,Live,Live,,True,19.0,,,,0.0,0.0,0.0,0.0,1.8,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,43,CATNF_0043_20240814_1,2024-08-14,15:13,733084,4371330,26910,"12,98 east",11.3,16.0,238.0,True,419.0,,,,,130,11.3,30a65dee-10fb-4169-9995-5b6ac23b2e70,ac85047a-9e88-4705-8334-2e776c18da5a.jpeg,65cd9ba7-4ab5-4fbe-b693-b758dc6feaab,5c88b9f0-5bfb-407e-b1bc-c7d66d3de4a2.jpeg,6f702e14-c7c5-4e49-81f0-9629548e0829,d9d46d07-4257-4dfa-9f2f-4d5d41182c38.jpeg,a83a2257-9358-4740-85ac-4391ab3b638c,c249e74e-dabd-4a6e-9b0c-d52295282a1c.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,88,0,0,6,0,1,0,100,1,60,35,0,3,12,1,3.0,Abigail
154,43_pre_ind_burn3d,5,423,Live,Live,,True,21.0,,,,0.0,0.0,0.0,0.0,3.6,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,43,CATNF_0043_20240814_1,2024-08-14,15:13,733084,4371330,26910,"12,98 east",11.3,16.0,238.0,True,419.0,,,,,130,11.3,30a65dee-10fb-4169-9995-5b6ac23b2e70,ac85047a-9e88-4705-8334-2e776c18da5a.jpeg,65cd9ba7-4ab5-4fbe-b693-b758dc6feaab,5c88b9f0-5bfb-407e-b1bc-c7d66d3de4a2.jpeg,6f702e14-c7c5-4e49-81f0-9629548e0829,d9d46d07-4257-4dfa-9f2f-4d5d41182c38.jpeg,a83a2257-9358-4740-85ac-4391ab3b638c,c249e74e-dabd-4a6e-9b0c-d52295282a1c.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,88,0,0,6,0,1,0,100,1,60,35,0,3,12,1,3.0,Abigail
155,43_pre_ind_burn3d,6,424,Live,Live,,True,24.0,,,,0.0,0.0,0.0,0.0,2.0,Beetles,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,43,CATNF_0043_20240814_1,2024-08-14,15:13,733084,4371330,26910,"12,98 east",11.3,16.0,238.0,True,419.0,,,,,130,11.3,30a65dee-10fb-4169-9995-5b6ac23b2e70,ac85047a-9e88-4705-8334-2e776c18da5a.jpeg,65cd9ba7-4ab5-4fbe-b693-b758dc6feaab,5c88b9f0-5bfb-407e-b1bc-c7d66d3de4a2.jpeg,6f702e14-c7c5-4e49-81f0-9629548e0829,d9d46d07-4257-4dfa-9f2f-4d5d41182c38.jpeg,a83a2257-9358-4740-85ac-4391ab3b638c,c249e74e-dabd-4a6e-9b0c-d52295282a1c.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,88,0,0,6,0,1,0,100,1,60,35,0,3,12,1,3.0,Abigail
156,43_pre_ind_burn3d,7,425,Live,Live,,True,22.0,,,,0.0,0.0,0.0,0.0,1.9,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,43,CATNF_0043_20240814_1,2024-08-14,15:13,733084,4371330,26910,"12,98 east",11.3,16.0,238.0,True,419.0,,,,,130,11.3,30a65dee-10fb-4169-9995-5b6ac23b2e70,ac85047a-9e88-4705-8334-2e776c18da5a.jpeg,65cd9ba7-4ab5-4fbe-b693-b758dc6feaab,5c88b9f0-5bfb-407e-b1bc-c7d66d3de4a2.jpeg,6f702e14-c7c5-4e49-81f0-9629548e0829,d9d46d07-4257-4dfa-9f2f-4d5d41182c38.jpeg,a83a2257-9358-4740-85ac-4391ab3b638c,c249e74e-dabd-4a6e-9b0c-d52295282a1c.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,5,88,0,0,6,0,1,0,100,1,60,35,0,3,12,1,3.0,Abigail
159,57_pre_ind_burn3d,2,408,Live,Live,,False,21.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
160,57_pre_ind_burn3d,3,409,Live,Live,,False,14.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
161,57_pre_ind_burn3d,4,410,Live,Live,,False,19.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
162,57_pre_ind_burn3d,5,411,Live,Live,,False,17.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
164,57_pre_ind_burn3d,7,413,Live,Live,,False,19.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
166,57_pre_ind_burn3d,9,415,Live,Live,,False,16.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
167,57_pre_ind_burn3d,10,416,Live,Live,,False,17.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
168,57_pre_ind_burn3d,11,417,Live,Live,,False,20.0,,,,,,,,,"Multiple leaders, splits above DBH",burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
169,57_pre_ind_burn3d,12,418,Live,Live,,False,17.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,57,CATNF_0057_20240814_1,2024-08-14,13:51,733208,4371428,26910,"12,98 east",11.3,12.0,23.0,True,407.0,,,,,30,5.1,20b3b850-fd48-4c06-b2cd-c4ebf8f6c9b2,ca04972a-882c-49ed-8656-4fc169066684.jpeg,9462c0bb-d164-4727-8859-26e11e70277a,90313a91-0834-45cd-8f6b-d0b222d6ecd1.jpeg,d8234cc4-1aa3-430c-a20b-9eead8667e79,cd8c16e0-e585-49d8-97ae-3f10a4e02e6f.jpeg,7cd5b2a8-cded-43c1-9b61-bee263efa860,5f9c7f7e-35f7-4e3e-8269-8cb985bf2add.jpeg,0,Unburned,,,,,1,4.37,1,5,89,0,0,4,1,1,0,100,1,60,35,0,10,15,1,3.0,Abigail
170,56_pre_ind_burn3d,1,403,Live,Live,,True,16.0,,,,0.0,0.0,0.0,0.0,0.3,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,56,CATNF_0056_20240814_1,2024-08-14,11:37,733354,4371317,26910,"12,98 east",11.3,26.0,109.0,True,403.0,,,,,109,7.5,39f0a12a-30a8-4231-b9d2-b80fd9202ce5,a3f251a9-c3ee-4227-a34e-d4793df02bf4.jpeg,6d72125b-b755-4a36-953d-233e19bc876f,d79eadbd-0184-4e2f-a823-c45ab63ab5ef.jpeg,a7dd9c84-7633-4c84-bccf-8abc271be344,202bfa6d-1efb-41bc-ba94-3f195f1ae8a1.jpeg,67da0b3e-104d-4860-ae0d-60230ac69aa9,cffb9040-3c8f-4342-acdf-82af046243f4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,2,76,0,0,20,1,1,0,100,1,45,10,0,8,27,1,3.0,Abigail
171,56_pre_ind_burn3d,2,A,Dead,Dead,,False,8.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,56,CATNF_0056_20240814_1,2024-08-14,11:37,733354,4371317,26910,"12,98 east",11.3,26.0,109.0,True,403.0,,,,,109,7.5,39f0a12a-30a8-4231-b9d2-b80fd9202ce5,a3f251a9-c3ee-4227-a34e-d4793df02bf4.jpeg,6d72125b-b755-4a36-953d-233e19bc876f,d79eadbd-0184-4e2f-a823-c45ab63ab5ef.jpeg,a7dd9c84-7633-4c84-bccf-8abc271be344,202bfa6d-1efb-41bc-ba94-3f195f1ae8a1.jpeg,67da0b3e-104d-4860-ae0d-60230ac69aa9,cffb9040-3c8f-4342-acdf-82af046243f4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,2,76,0,0,20,1,1,0,100,1,45,10,0,8,27,1,3.0,Abigail
173,56_pre_ind_burn3d,4,405,Live,Live,,True,20.0,,,,0.0,0.0,0.0,0.0,0.4,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,56,CATNF_0056_20240814_1,2024-08-14,11:37,733354,4371317,26910,"12,98 east",11.3,26.0,109.0,True,403.0,,,,,109,7.5,39f0a12a-30a8-4231-b9d2-b80fd9202ce5,a3f251a9-c3ee-4227-a34e-d4793df02bf4.jpeg,6d72125b-b755-4a36-953d-233e19bc876f,d79eadbd-0184-4e2f-a823-c45ab63ab5ef.jpeg,a7dd9c84-7633-4c84-bccf-8abc271be344,202bfa6d-1efb-41bc-ba94-3f195f1ae8a1.jpeg,67da0b3e-104d-4860-ae0d-60230ac69aa9,cffb9040-3c8f-4342-acdf-82af046243f4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,2,76,0,0,20,1,1,0,100,1,45,10,0,8,27,1,3.0,Abigail
174,56_pre_ind_burn3d,5,406,Live,Live,,True,26.0,,,,0.0,0.0,0.0,0.0,3.0,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,56,CATNF_0056_20240814_1,2024-08-14,11:37,733354,4371317,26910,"12,98 east",11.3,26.0,109.0,True,403.0,,,,,109,7.5,39f0a12a-30a8-4231-b9d2-b80fd9202ce5,a3f251a9-c3ee-4227-a34e-d4793df02bf4.jpeg,6d72125b-b755-4a36-953d-233e19bc876f,d79eadbd-0184-4e2f-a823-c45ab63ab5ef.jpeg,a7dd9c84-7633-4c84-bccf-8abc271be344,202bfa6d-1efb-41bc-ba94-3f195f1ae8a1.jpeg,67da0b3e-104d-4860-ae0d-60230ac69aa9,cffb9040-3c8f-4342-acdf-82af046243f4.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,2,76,0,0,20,1,1,0,100,1,45,10,0,8,27,1,3.0,Abigail
175,41_pre_ind_burn3d,1,376,Live,Live,,False,21.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
176,41_pre_ind_burn3d,2,377,Live,Live,,False,11.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
177,41_pre_ind_burn3d,3,378,Live,Live,,False,24.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
