Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
178,41_pre_ind_burn3d,4,379,Live,Live,,False,4.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
179,41_pre_ind_burn3d,5,380,Live,Live,,False,7.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
180,41_pre_ind_burn3d,6,381,Live,Live,,False,4.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
182,41_pre_ind_burn3d,8,383,Live,Live,,False,8.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
183,41_pre_ind_burn3d,9,384,Live,Live,,False,30.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
184,41_pre_ind_burn3d,10,385,Live,Live,,False,9.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
186,41_pre_ind_burn3d,12,387,Live,Live,,False,6.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
187,41_pre_ind_burn3d,13,388,Live,Live,,False,5.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
188,41_pre_ind_burn3d,14,389,Live,Live,,False,10.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
189,41_pre_ind_burn3d,15,390,Live,Live,,False,6.0,,,,,,,,,Squiggly!,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
190,41_pre_ind_burn3d,16,391,Live,Live,,False,20.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
191,41_pre_ind_burn3d,17,392,Live,Live,,False,28.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
192,41_pre_ind_burn3d,18,393,Live,Live,,False,5.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
194,41_pre_ind_burn3d,20,395,Live,Live,,False,9.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
195,41_pre_ind_burn3d,21,396,Live,Live,,False,6.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
197,41_pre_ind_burn3d,23,398,Live,Live,,False,4.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
199,41_pre_ind_burn3d,25,A,Dead,Dead,,False,3.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
200,41_pre_ind_burn3d,26,400,Live,Live,,False,3.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
201,41_pre_ind_burn3d,27,B,Dead,Dead,,False,10.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
203,41_pre_ind_burn3d,29,402,Live,Live,,False,9.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,41,CATNF_0041_20240814_1,2024-08-14,08:48,733508,4371447,26910,"12,98 east",11.3,12.0,61.0,True,376.0,,,,,80,10.6,4a44a78d-ddfa-4773-bd30-e44a8de7a8f8,ef025cf7-130c-4dff-8f66-1da10ac38a30.jpeg,482786e2-16ac-456a-b1b2-05797800db6c,e7d3d17a-5fba-4da1-9c5d-8393825949fe.jpeg,0332837b-1803-4484-a93d-e84cae9175f5,312bea84-44bf-4673-8d28-94cda00bd94a.jpeg,18dc38ef-7ce7-47d9-8fa4-5ea1eaa94723,38b7aab8-8b5d-4186-98c7-d1de3a1d79b3.jpeg,0,Unburned,,,,Moved plot center within 10m for lidar. Coordinates here are up to date.,1,4.37,1,0,94,0,0,0,1,5,0,100,1,80,30,2,30,30,1,3.0,Abigail
204,49_pre_ind_burn3d,1,354,Live,Live,,False,21.0,,,,,,,,,Witness tree,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,49,CATNF_0049_20240813_1,2024-08-13,14:01,733039,4370762,26910,"12,98 east",11.3,7.0,168.0,True,354.0,,,,,8,8.0,2b5e67a4-8cc1-43fa-9979-32852fbbf091,e34983fa-2169-4f4d-85d8-3d1554bc053d.jpeg,1464ae06-44ea-47a4-ba92-1d1e63d84525,5c6bb161-b3b4-4294-8ac0-2f407695476e.jpeg,e5a56e26-0687-4437-8d49-441621013d9b,5665c6ab-67c1-4c26-9340-d99c0734b90e.jpeg,e062b466-0fa1-4be7-b461-ebf0beca3b5f,cb71dc60-61a8-47c1-94c0-d7c1827d8952.jpeg,0,Unburned,,,,,1,4.37,1,3,94,0,0,1,1,1,0,100,1,55,5,0,10,40,1,3.0,Abigail
205,49_pre_ind_burn3d,2,A,Dead,Dead,,False,5.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,49,CATNF_0049_20240813_1,2024-08-13,14:01,733039,4370762,26910,"12,98 east",11.3,7.0,168.0,True,354.0,,,,,8,8.0,2b5e67a4-8cc1-43fa-9979-32852fbbf091,e34983fa-2169-4f4d-85d8-3d1554bc053d.jpeg,1464ae06-44ea-47a4-ba92-1d1e63d84525,5c6bb161-b3b4-4294-8ac0-2f407695476e.jpeg,e5a56e26-0687-4437-8d49-441621013d9b,5665c6ab-67c1-4c26-9340-d99c0734b90e.jpeg,e062b466-0fa1-4be7-b461-ebf0beca3b5f,cb71dc60-61a8-47c1-94c0-d7c1827d8952.jpeg,0,Unburned,,,,,1,4.37,1,3,94,0,0,1,1,1,0,100,1,55,5,0,10,40,1,3.0,Abigail
206,49_pre_ind_burn3d,3,355,Live,Live,,False,27.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,49,CATNF_0049_20240813_1,2024-08-13,14:01,733039,4370762,26910,"12,98 east",11.3,7.0,168.0,True,354.0,,,,,8,8.0,2b5e67a4-8cc1-43fa-9979-32852fbbf091,e34983fa-2169-4f4d-85d8-3d1554bc053d.jpeg,1464ae06-44ea-47a4-ba92-1d1e63d84525,5c6bb161-b3b4-4294-8ac0-2f407695476e.jpeg,e5a56e26-0687-4437-8d49-441621013d9b,5665c6ab-67c1-4c26-9340-d99c0734b90e.jpeg,e062b466-0fa1-4be7-b461-ebf0beca3b5f,cb71dc60-61a8-47c1-94c0-d7c1827d8952.jpeg,0,Unburned,,,,,1,4.37,1,3,94,0,0,1,1,1,0,100,1,55,5,0,10,40,1,3.0,Abigail
207,49_pre_ind_burn3d,4,356,Live,Live,,False,21.4,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,49,CATNF_0049_20240813_1,2024-08-13,14:01,733039,4370762,26910,"12,98 east",11.3,7.0,168.0,True,354.0,,,,,8,8.0,2b5e67a4-8cc1-43fa-9979-32852fbbf091,e34983fa-2169-4f4d-85d8-3d1554bc053d.jpeg,1464ae06-44ea-47a4-ba92-1d1e63d84525,5c6bb161-b3b4-4294-8ac0-2f407695476e.jpeg,e5a56e26-0687-4437-8d49-441621013d9b,5665c6ab-67c1-4c26-9340-d99c0734b90e.jpeg,e062b466-0fa1-4be7-b461-ebf0beca3b5f,cb71dc60-61a8-47c1-94c0-d7c1827d8952.jpeg,0,Unburned,,,,,1,4.37,1,3,94,0,0,1,1,1,0,100,1,55,5,0,10,40,1,3.0,Abigail
211,49_pre_ind_burn3d,8,360,Live,Live,,False,21.1,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,49,CATNF_0049_20240813_1,2024-08-13,14:01,733039,4370762,26910,"12,98 east",11.3,7.0,168.0,True,354.0,,,,,8,8.0,2b5e67a4-8cc1-43fa-9979-32852fbbf091,e34983fa-2169-4f4d-85d8-3d1554bc053d.jpeg,1464ae06-44ea-47a4-ba92-1d1e63d84525,5c6bb161-b3b4-4294-8ac0-2f407695476e.jpeg,e5a56e26-0687-4437-8d49-441621013d9b,5665c6ab-67c1-4c26-9340-d99c0734b90e.jpeg,e062b466-0fa1-4be7-b461-ebf0beca3b5f,cb71dc60-61a8-47c1-94c0-d7c1827d8952.jpeg,0,Unburned,,,,,1,4.37,1,3,94,0,0,1,1,1,0,100,1,55,5,0,10,40,1,3.0,Abigail
