Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
249,50_pre_ind_burn3d,19,173,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
251,50_pre_ind_burn3d,21,175,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
252,50_pre_ind_burn3d,22,176,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
253,50_pre_ind_burn3d,23,177,Live,Live,,False,10.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
254,50_pre_ind_burn3d,24,178,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
255,50_pre_ind_burn3d,25,179,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
257,50_pre_ind_burn3d,27,181,Live,Live,,False,13.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
258,50_pre_ind_burn3d,28,182,Live,Live,,False,13.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
259,50_pre_ind_burn3d,29,183,Live,Live,,False,11.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
260,50_pre_ind_burn3d,30,184,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
262,50_pre_ind_burn3d,32,186,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
263,50_pre_ind_burn3d,33,187,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
264,50_pre_ind_burn3d,34,188,Live,Live,,False,5.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
265,50_pre_ind_burn3d,35,189,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
267,50_pre_ind_burn3d,37,191,Live,Live,,False,11.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
269,50_pre_ind_burn3d,39,193,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
270,50_pre_ind_burn3d,40,194,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
271,50_pre_ind_burn3d,41,195,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
272,50_pre_ind_burn3d,42,196,Live,Live,,False,4.0,,,,,,,,,Possible unknown beetle,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
273,50_pre_ind_burn3d,43,197,Live,Live,,False,4.0,,,,,,,,,Possible unknown beetle,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
274,50_pre_ind_burn3d,44,198,Live,Live,,False,10.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
276,50_pre_ind_burn3d,46,200,Live,Live,,False,11.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
277,50_pre_ind_burn3d,47,301,Live,Live,,False,11.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
279,50_pre_ind_burn3d,49,303,Live,Live,,False,13.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
280,50_pre_ind_burn3d,50,304,Live,Live,,False,12.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
281,50_pre_ind_burn3d,51,B,Dead,Dead,,False,7.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
282,50_pre_ind_burn3d,52,C,Dead,Dead,,False,2.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
283,50_pre_ind_burn3d,53,306,Live,Live,,False,11.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,50,CATNF_0050_20240813_1,2024-08-12,15:52,733166,4370640,26910,"12,98 east",11.3,6.0,57.0,True,156.0,,,,,5,10.1,f5009b27-9f4f-4331-af8f-39e845a89d58,5dd82e23-b537-4d50-931e-790c22f09798.jpeg,465b1451-a20d-4006-a981-d40a7fa8ccff,b4bb08f6-08a8-46fd-8b29-015826c1fd82.jpeg,0ed7a7d3-f870-4271-b70b-3fe53a728a60,a73fce5d-cff4-408c-b359-59c18ec83cb4.jpeg,23f5e7b7-51d6-4123-9b20-ab2f513764f0,9759ca78-78ef-4e1e-944d-a59fb8d97858.jpeg,0,Unburned,,,,,1,4.37,1,3,69,0,3,5,15,5,0,100,1,75,60,10,0,5,1,3.0,Abigail
