Unnamed: 0,inventory_id,tree_id,tree_tag,tree_status,tree_status_label,tree_firedamage,tree_burn,tree_ht,tree_resprouting,tree_decay_class,tree_decay_class_label,treepost_scorch_m,treepost_scorch_per,treepost_torch_m,treepost_torch_per,treepost_bole_char_m,tree_notes,site_project,site_project_label,site_name,site_name_label,inventory_pre_post_fire,inventory_pre_post_fire_label,plot_num,plot_blk,inventory_date,inventory_hour,plot_coord_x,plot_coord_y,plot_coord_srs,plot_declination,inventory_plot_diam,plot_slopeper,plot_aspectdegre,plot_wtreetag_yn,plot_wtreetag,plot_wtreesp,plot_wtreesp_scientific_name,plot_wtreesp_vernacular_name,plot_wtreedbh,plot_wtreeazimuth_deg,plot_wtreedistance_m,inventory_photon_file_uuid,inventory_photon_file_name,inventory_photoe_file_uuid,inventory_photoe_file_name,inventory_photos_file_uuid,inventory_photos_file_name,inventory_photow_file_uuid,inventory_photow_file_name,inventory_firesever,inventory_firesever_label,inventory_seedling_sco_per,inventory_shrubs_sco_per,inventory_sapling_sco_per,inventory_notes,reg_id,reg_plot_diam,ground_cover_id,ground_cover_bare_soil,ground_cover_litter,ground_cover_blacklitter,ground_cover_ash,ground_cover_rock,ground_cover_cwd,ground_cover_basal_veg,ground_cover_burnpiles,groundpost_cover_total,veg_cover_id,veg_cover_tot_veg_percent,veg_cover_tov_percent,veg_cover_und_percent,veg_cover_tos_percent,veg_cover_herb_percent,sp_invcov_id,sp_cov_inv_obs,sp_cov_inv_obs_label
316,54_pre_ind_burn3d,6,367,Live,Live,,False,20.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,54,,2024-08-13,15:32,732911,4370916,26910,"12,98 east",11.3,16.0,212.0,True,363.0,,,,,72,3.4,76659ff3-2612-4664-bee9-73952656a9f9,ef9ea3a5-7255-4124-8f40-c9751d893f0b.jpeg,d0fbb67d-2595-4f8e-a962-c8b9c03b8725,77bc6aaa-4a05-4689-8387-36b789828726.jpeg,897a60d4-2640-4058-9464-1bd97b7a412a,6043b100-3330-4b82-a9f8-bd87c0b7308d.jpeg,ce106bca-f6ad-4d87-a1f8-68ddb6a2130e,93356919-1126-47d7-b163-3c9e8ef02938.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,93,5,0,0,1,0,1,0,100,1,40,36,0,3,1,1,3.0,Abigail
318,54_pre_ind_burn3d,8,369,Live,Live,,False,22.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,54,,2024-08-13,15:32,732911,4370916,26910,"12,98 east",11.3,16.0,212.0,True,363.0,,,,,72,3.4,76659ff3-2612-4664-bee9-73952656a9f9,ef9ea3a5-7255-4124-8f40-c9751d893f0b.jpeg,d0fbb67d-2595-4f8e-a962-c8b9c03b8725,77bc6aaa-4a05-4689-8387-36b789828726.jpeg,897a60d4-2640-4058-9464-1bd97b7a412a,6043b100-3330-4b82-a9f8-bd87c0b7308d.jpeg,ce106bca-f6ad-4d87-a1f8-68ddb6a2130e,93356919-1126-47d7-b163-3c9e8ef02938.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,93,5,0,0,1,0,1,0,100,1,40,36,0,3,1,1,3.0,Abigail
319,54_pre_ind_burn3d,9,370,Live,Live,,False,21.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,54,,2024-08-13,15:32,732911,4370916,26910,"12,98 east",11.3,16.0,212.0,True,363.0,,,,,72,3.4,76659ff3-2612-4664-bee9-73952656a9f9,ef9ea3a5-7255-4124-8f40-c9751d893f0b.jpeg,d0fbb67d-2595-4f8e-a962-c8b9c03b8725,77bc6aaa-4a05-4689-8387-36b789828726.jpeg,897a60d4-2640-4058-9464-1bd97b7a412a,6043b100-3330-4b82-a9f8-bd87c0b7308d.jpeg,ce106bca-f6ad-4d87-a1f8-68ddb6a2130e,93356919-1126-47d7-b163-3c9e8ef02938.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,93,5,0,0,1,0,1,0,100,1,40,36,0,3,1,1,3.0,Abigail
320,54_pre_ind_burn3d,10,371,Live,Live,,False,23.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,54,,2024-08-13,15:32,732911,4370916,26910,"12,98 east",11.3,16.0,212.0,True,363.0,,,,,72,3.4,76659ff3-2612-4664-bee9-73952656a9f9,ef9ea3a5-7255-4124-8f40-c9751d893f0b.jpeg,d0fbb67d-2595-4f8e-a962-c8b9c03b8725,77bc6aaa-4a05-4689-8387-36b789828726.jpeg,897a60d4-2640-4058-9464-1bd97b7a412a,6043b100-3330-4b82-a9f8-bd87c0b7308d.jpeg,ce106bca-f6ad-4d87-a1f8-68ddb6a2130e,93356919-1126-47d7-b163-3c9e8ef02938.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,93,5,0,0,1,0,1,0,100,1,40,36,0,3,1,1,3.0,Abigail
321,54_pre_ind_burn3d,11,372,Live,Live,,False,22.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,54,,2024-08-13,15:32,732911,4370916,26910,"12,98 east",11.3,16.0,212.0,True,363.0,,,,,72,3.4,76659ff3-2612-4664-bee9-73952656a9f9,ef9ea3a5-7255-4124-8f40-c9751d893f0b.jpeg,d0fbb67d-2595-4f8e-a962-c8b9c03b8725,77bc6aaa-4a05-4689-8387-36b789828726.jpeg,897a60d4-2640-4058-9464-1bd97b7a412a,6043b100-3330-4b82-a9f8-bd87c0b7308d.jpeg,ce106bca-f6ad-4d87-a1f8-68ddb6a2130e,93356919-1126-47d7-b163-3c9e8ef02938.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,93,5,0,0,1,0,1,0,100,1,40,36,0,3,1,1,3.0,Abigail
324,54_pre_ind_burn3d,14,374,Live,Live,,False,26.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,54,,2024-08-13,15:32,732911,4370916,26910,"12,98 east",11.3,16.0,212.0,True,363.0,,,,,72,3.4,76659ff3-2612-4664-bee9-73952656a9f9,ef9ea3a5-7255-4124-8f40-c9751d893f0b.jpeg,d0fbb67d-2595-4f8e-a962-c8b9c03b8725,77bc6aaa-4a05-4689-8387-36b789828726.jpeg,897a60d4-2640-4058-9464-1bd97b7a412a,6043b100-3330-4b82-a9f8-bd87c0b7308d.jpeg,ce106bca-f6ad-4d87-a1f8-68ddb6a2130e,93356919-1126-47d7-b163-3c9e8ef02938.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,93,5,0,0,1,0,1,0,100,1,40,36,0,3,1,1,3.0,Abigail
325,54_pre_ind_burn3d,15,375,Live,Live,,False,21.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,54,,2024-08-13,15:32,732911,4370916,26910,"12,98 east",11.3,16.0,212.0,True,363.0,,,,,72,3.4,76659ff3-2612-4664-bee9-73952656a9f9,ef9ea3a5-7255-4124-8f40-c9751d893f0b.jpeg,d0fbb67d-2595-4f8e-a962-c8b9c03b8725,77bc6aaa-4a05-4689-8387-36b789828726.jpeg,897a60d4-2640-4058-9464-1bd97b7a412a,6043b100-3330-4b82-a9f8-bd87c0b7308d.jpeg,ce106bca-f6ad-4d87-a1f8-68ddb6a2130e,93356919-1126-47d7-b163-3c9e8ef02938.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,93,5,0,0,1,0,1,0,100,1,40,36,0,3,1,1,3.0,Abigail
326,69_pre_ind_burn3d,1,329,Live,Live,,False,13.0,,,,,,,,,Witness tree,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,69,CATNF_0069_20240813_1,2024-08-13,10:13,733206,4370758,26910,"12,98 east",11.3,2.0,105.0,True,329.0,,,,,18,8.7,c658d34c-3d06-44ac-b437-5f8348514845,f1dfd4dd-d08a-40a9-9aff-276f4ea70fbd.jpeg,c02ef86c-b610-4086-82c1-07258e014211,c845f5d9-c855-42fb-ae16-ba07618bb89d.jpeg,4e261ffc-818e-4205-9728-5c2689160a1e,8b453481-faa4-4c83-a4f3-c5d65a27e3df.jpeg,5db6334b-35f8-4251-967a-7451483fd5d6,fade71e1-6038-42b4-9668-24961c0e05a6.jpeg,0,Unburned,,,,,1,4.37,1,5,90,0,0,2,2,1,0,100,1,55,10,0,0,35,1,3.0,Abigail
327,69_pre_ind_burn3d,2,330,Live,Live,,False,15.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,69,CATNF_0069_20240813_1,2024-08-13,10:13,733206,4370758,26910,"12,98 east",11.3,2.0,105.0,True,329.0,,,,,18,8.7,c658d34c-3d06-44ac-b437-5f8348514845,f1dfd4dd-d08a-40a9-9aff-276f4ea70fbd.jpeg,c02ef86c-b610-4086-82c1-07258e014211,c845f5d9-c855-42fb-ae16-ba07618bb89d.jpeg,4e261ffc-818e-4205-9728-5c2689160a1e,8b453481-faa4-4c83-a4f3-c5d65a27e3df.jpeg,5db6334b-35f8-4251-967a-7451483fd5d6,fade71e1-6038-42b4-9668-24961c0e05a6.jpeg,0,Unburned,,,,,1,4.37,1,5,90,0,0,2,2,1,0,100,1,55,10,0,0,35,1,3.0,Abigail
328,69_pre_ind_burn3d,3,331,Live,Live,,False,16.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,69,CATNF_0069_20240813_1,2024-08-13,10:13,733206,4370758,26910,"12,98 east",11.3,2.0,105.0,True,329.0,,,,,18,8.7,c658d34c-3d06-44ac-b437-5f8348514845,f1dfd4dd-d08a-40a9-9aff-276f4ea70fbd.jpeg,c02ef86c-b610-4086-82c1-07258e014211,c845f5d9-c855-42fb-ae16-ba07618bb89d.jpeg,4e261ffc-818e-4205-9728-5c2689160a1e,8b453481-faa4-4c83-a4f3-c5d65a27e3df.jpeg,5db6334b-35f8-4251-967a-7451483fd5d6,fade71e1-6038-42b4-9668-24961c0e05a6.jpeg,0,Unburned,,,,,1,4.37,1,5,90,0,0,2,2,1,0,100,1,55,10,0,0,35,1,3.0,Abigail
329,69_pre_ind_burn3d,4,332,Live,Live,,False,22.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,69,CATNF_0069_20240813_1,2024-08-13,10:13,733206,4370758,26910,"12,98 east",11.3,2.0,105.0,True,329.0,,,,,18,8.7,c658d34c-3d06-44ac-b437-5f8348514845,f1dfd4dd-d08a-40a9-9aff-276f4ea70fbd.jpeg,c02ef86c-b610-4086-82c1-07258e014211,c845f5d9-c855-42fb-ae16-ba07618bb89d.jpeg,4e261ffc-818e-4205-9728-5c2689160a1e,8b453481-faa4-4c83-a4f3-c5d65a27e3df.jpeg,5db6334b-35f8-4251-967a-7451483fd5d6,fade71e1-6038-42b4-9668-24961c0e05a6.jpeg,0,Unburned,,,,,1,4.37,1,5,90,0,0,2,2,1,0,100,1,55,10,0,0,35,1,3.0,Abigail
330,69_pre_ind_burn3d,5,333,Live,Live,,False,25.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,69,CATNF_0069_20240813_1,2024-08-13,10:13,733206,4370758,26910,"12,98 east",11.3,2.0,105.0,True,329.0,,,,,18,8.7,c658d34c-3d06-44ac-b437-5f8348514845,f1dfd4dd-d08a-40a9-9aff-276f4ea70fbd.jpeg,c02ef86c-b610-4086-82c1-07258e014211,c845f5d9-c855-42fb-ae16-ba07618bb89d.jpeg,4e261ffc-818e-4205-9728-5c2689160a1e,8b453481-faa4-4c83-a4f3-c5d65a27e3df.jpeg,5db6334b-35f8-4251-967a-7451483fd5d6,fade71e1-6038-42b4-9668-24961c0e05a6.jpeg,0,Unburned,,,,,1,4.37,1,5,90,0,0,2,2,1,0,100,1,55,10,0,0,35,1,3.0,Abigail
332,69_pre_ind_burn3d,7,335,Live,Live,,False,28.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,69,CATNF_0069_20240813_1,2024-08-13,10:13,733206,4370758,26910,"12,98 east",11.3,2.0,105.0,True,329.0,,,,,18,8.7,c658d34c-3d06-44ac-b437-5f8348514845,f1dfd4dd-d08a-40a9-9aff-276f4ea70fbd.jpeg,c02ef86c-b610-4086-82c1-07258e014211,c845f5d9-c855-42fb-ae16-ba07618bb89d.jpeg,4e261ffc-818e-4205-9728-5c2689160a1e,8b453481-faa4-4c83-a4f3-c5d65a27e3df.jpeg,5db6334b-35f8-4251-967a-7451483fd5d6,fade71e1-6038-42b4-9668-24961c0e05a6.jpeg,0,Unburned,,,,,1,4.37,1,5,90,0,0,2,2,1,0,100,1,55,10,0,0,35,1,3.0,Abigail
333,69_pre_ind_burn3d,8,336,Live,Live,,False,14.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,69,CATNF_0069_20240813_1,2024-08-13,10:13,733206,4370758,26910,"12,98 east",11.3,2.0,105.0,True,329.0,,,,,18,8.7,c658d34c-3d06-44ac-b437-5f8348514845,f1dfd4dd-d08a-40a9-9aff-276f4ea70fbd.jpeg,c02ef86c-b610-4086-82c1-07258e014211,c845f5d9-c855-42fb-ae16-ba07618bb89d.jpeg,4e261ffc-818e-4205-9728-5c2689160a1e,8b453481-faa4-4c83-a4f3-c5d65a27e3df.jpeg,5db6334b-35f8-4251-967a-7451483fd5d6,fade71e1-6038-42b4-9668-24961c0e05a6.jpeg,0,Unburned,,,,,1,4.37,1,5,90,0,0,2,2,1,0,100,1,55,10,0,0,35,1,3.0,Abigail
337,59_pre_ind_burn3d,3,127,Live,Live,,False,22.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,59,CATNF_0059_20240730_1,2024-07-30,14:27,732772,4371203,26910,12.98°E,11.3,16.0,140.0,True,125.0,,,,,3,6.0,fb20e5c0-a133-485c-b110-0d27b9b3bd89,353a2036-161d-44dc-afb6-a9543e3b1318.jpeg,9c81db1e-b143-4a25-8718-88b286f88e94,8c11e375-9306-4d53-a572-a566232d1b36.jpeg,e82893f7-9182-4d3a-9b41-253a908281b6,8892d276-748c-4d5f-a531-c60dc9428306.jpeg,6c5ef9a2-7306-4ae1-bf86-d6aa1adb6d6d,f3879b8b-c3c4-4d12-a7aa-0e1857a502fc.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,35,62,0,0,2,0,1,0,100,1,25,20,0,2,0,1,3.0,Abigail
339,59_pre_ind_burn3d,5,129,Live,Live,,True,23.0,,,,0.0,0.0,0.0,0.0,0.1,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,59,CATNF_0059_20240730_1,2024-07-30,14:27,732772,4371203,26910,12.98°E,11.3,16.0,140.0,True,125.0,,,,,3,6.0,fb20e5c0-a133-485c-b110-0d27b9b3bd89,353a2036-161d-44dc-afb6-a9543e3b1318.jpeg,9c81db1e-b143-4a25-8718-88b286f88e94,8c11e375-9306-4d53-a572-a566232d1b36.jpeg,e82893f7-9182-4d3a-9b41-253a908281b6,8892d276-748c-4d5f-a531-c60dc9428306.jpeg,6c5ef9a2-7306-4ae1-bf86-d6aa1adb6d6d,f3879b8b-c3c4-4d12-a7aa-0e1857a502fc.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,35,62,0,0,2,0,1,0,100,1,25,20,0,2,0,1,3.0,Abigail
340,59_pre_ind_burn3d,6,130,Live,Live,,True,21.0,,,,0.0,0.0,0.0,0.0,1.0,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,59,CATNF_0059_20240730_1,2024-07-30,14:27,732772,4371203,26910,12.98°E,11.3,16.0,140.0,True,125.0,,,,,3,6.0,fb20e5c0-a133-485c-b110-0d27b9b3bd89,353a2036-161d-44dc-afb6-a9543e3b1318.jpeg,9c81db1e-b143-4a25-8718-88b286f88e94,8c11e375-9306-4d53-a572-a566232d1b36.jpeg,e82893f7-9182-4d3a-9b41-253a908281b6,8892d276-748c-4d5f-a531-c60dc9428306.jpeg,6c5ef9a2-7306-4ae1-bf86-d6aa1adb6d6d,f3879b8b-c3c4-4d12-a7aa-0e1857a502fc.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,35,62,0,0,2,0,1,0,100,1,25,20,0,2,0,1,3.0,Abigail
341,59_pre_ind_burn3d,7,A,Dead,Dead,,True,8.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",0.0,0.0,0.0,0.0,0.5,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,59,CATNF_0059_20240730_1,2024-07-30,14:27,732772,4371203,26910,12.98°E,11.3,16.0,140.0,True,125.0,,,,,3,6.0,fb20e5c0-a133-485c-b110-0d27b9b3bd89,353a2036-161d-44dc-afb6-a9543e3b1318.jpeg,9c81db1e-b143-4a25-8718-88b286f88e94,8c11e375-9306-4d53-a572-a566232d1b36.jpeg,e82893f7-9182-4d3a-9b41-253a908281b6,8892d276-748c-4d5f-a531-c60dc9428306.jpeg,6c5ef9a2-7306-4ae1-bf86-d6aa1adb6d6d,f3879b8b-c3c4-4d12-a7aa-0e1857a502fc.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,35,62,0,0,2,0,1,0,100,1,25,20,0,2,0,1,3.0,Abigail
342,59_pre_ind_burn3d,8,132,Live,Live,,True,25.0,,,,0.0,0.0,0.0,0.0,2.0,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,59,CATNF_0059_20240730_1,2024-07-30,14:27,732772,4371203,26910,12.98°E,11.3,16.0,140.0,True,125.0,,,,,3,6.0,fb20e5c0-a133-485c-b110-0d27b9b3bd89,353a2036-161d-44dc-afb6-a9543e3b1318.jpeg,9c81db1e-b143-4a25-8718-88b286f88e94,8c11e375-9306-4d53-a572-a566232d1b36.jpeg,e82893f7-9182-4d3a-9b41-253a908281b6,8892d276-748c-4d5f-a531-c60dc9428306.jpeg,6c5ef9a2-7306-4ae1-bf86-d6aa1adb6d6d,f3879b8b-c3c4-4d12-a7aa-0e1857a502fc.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,35,62,0,0,2,0,1,0,100,1,25,20,0,2,0,1,3.0,Abigail
343,59_pre_ind_burn3d,9,131,Live,Live,,False,27.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,59,CATNF_0059_20240730_1,2024-07-30,14:27,732772,4371203,26910,12.98°E,11.3,16.0,140.0,True,125.0,,,,,3,6.0,fb20e5c0-a133-485c-b110-0d27b9b3bd89,353a2036-161d-44dc-afb6-a9543e3b1318.jpeg,9c81db1e-b143-4a25-8718-88b286f88e94,8c11e375-9306-4d53-a572-a566232d1b36.jpeg,e82893f7-9182-4d3a-9b41-253a908281b6,8892d276-748c-4d5f-a531-c60dc9428306.jpeg,6c5ef9a2-7306-4ae1-bf86-d6aa1adb6d6d,f3879b8b-c3c4-4d12-a7aa-0e1857a502fc.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,35,62,0,0,2,0,1,0,100,1,25,20,0,2,0,1,3.0,Abigail
344,59_pre_ind_burn3d,10,133,Live,Live,,False,25.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,59,CATNF_0059_20240730_1,2024-07-30,14:27,732772,4371203,26910,12.98°E,11.3,16.0,140.0,True,125.0,,,,,3,6.0,fb20e5c0-a133-485c-b110-0d27b9b3bd89,353a2036-161d-44dc-afb6-a9543e3b1318.jpeg,9c81db1e-b143-4a25-8718-88b286f88e94,8c11e375-9306-4d53-a572-a566232d1b36.jpeg,e82893f7-9182-4d3a-9b41-253a908281b6,8892d276-748c-4d5f-a531-c60dc9428306.jpeg,6c5ef9a2-7306-4ae1-bf86-d6aa1adb6d6d,f3879b8b-c3c4-4d12-a7aa-0e1857a502fc.jpeg,1,Light patchy burn pattern,,,,,1,4.37,1,35,62,0,0,2,0,1,0,100,1,25,20,0,2,0,1,3.0,Abigail
347,58_pre_ind_burn3d,2,116,Live,Live,,False,26.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
348,58_pre_ind_burn3d,3,117,Live,Live,,False,25.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
350,58_pre_ind_burn3d,5,119,Live,Live,,False,24.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
351,58_pre_ind_burn3d,7,A,Dead,Dead,,False,3.0,,2.0,"2. Few limbs, no fine brances. Top bronken. Percentatge of bark remaining variable. Sloughing sapwood presence and advanced decay, fibrous, firm to soft, light brown. Heartwood soud at base, incipient decay in outer edge of upper bole, hard, light to red brown.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
353,58_pre_ind_burn3d,9,122,Live,Live,,False,23.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
355,58_pre_ind_burn3d,11,C,Dead,Dead,,False,24.0,,1.0,"1. All limbs and branches presents. Top pointed. 100% of bark remaining. Intact Sapwood presence and sound, incipient decay, hard, original color. Heartwood sound, hard, origonal color.",,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
356,58_pre_ind_burn3d,12,123,Live,Live,,False,23.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
357,58_pre_ind_burn3d,13,124,Live,Live,,False,25.0,,,,,,,,,,burn3d,Burnpro3d,ind,Independence Lake (IND),pre,Prefire,58,CATNF_0058_20240730_1,2024-07-30,08:40,732906,4371380,26910,12.98°E,11.3,3.0,114.0,True,115.0,,,,,81,2.63,ac8dd183-202d-46b7-ae58-d135d39aa8f8,0d9e1504-23b5-4291-aff4-8f9b82993400.jpeg,246d0e4a-8be5-4095-a54e-a659f2de4389,06f0860b-8041-4953-a99b-8522dc4508aa.jpeg,293f6a04-8a41-420b-b26d-fed4ce4547c5,98fe90af-7269-4ba6-9b1a-09c10a7ca51b.jpeg,c12e40c6-7431-4877-8c76-60a895de6b84,dd707157-0257-489d-a0d4-90f46f3a9ebb.jpeg,0,Unburned,,,,,1,4.37,1,10,83,0,0,1,1,5,0,100,1,60,15,0,8,15,1,3.0,Abigail
